Title,User_id,Score
The Super Cops,A10T0OW97SFBB,5.0
The Disappearance of Childhood,A10W40DOIE1EOP,5.0
Man and Wife PT. 1,A10O4LYO967IZ,4.0
Welcome to the Monkey House,A10BZSGALQPS0V,4.0
The Elements Of Teaching,A100V1W0C8BWOL,5.0
Jane Eyre (Penguin Classics),A10T0OW97SFBB,4.0
Jane Eyre (Penguin Classics),A10ETB3064YV0F,5.0
Jane Eyre (Penguin Classics),A108AVF62U97NY,2.0
The Immigrants (Immigrants Saga),A105FAAQ06FTWA,5.0
Over the Hedge (Over the Hedge (Andrews McMeel)),A10EH95EUDO9W3,4.0
Joseph Smith (Penguin Lives Biographies),A10F2RGD2D36ZI,3.0
Two on a tower (Thomas Hardy's works. The Wessex novels),A10O4LYO967IZ,4.0
Ask The Dust,A10W40DOIE1EOP,5.0
Velvet Song,A106E1N0ZQ4D9W,4.0
The Calvin and Hobbes Tenth Anniversary Book,A10EH95EUDO9W3,4.0
At Mrs. Lippincote's,A106016KSI0YQ,4.0
Lexical aids for students of New Testament Greek,A10ER4C5IVTSMA,1.0
The World of Venice,A106016KSI0YQ,3.0
The Horse's Mouth,A106016KSI0YQ,5.0
Killing Time,A10JQQVC4L91RD,1.0
A journey to the centre of the earth,A01038432MVI9JXYTTK5T,5.0
Burning of Bridget Cleary,A106016KSI0YQ,2.0
Night Soldiers,A106016KSI0YQ,4.0
The Official Soviet SVD Manual,A100NGGXRQF0AQ,4.0
Douglas Southall Freeman,A10F2RGD2D36ZI,4.0
Middlesex,A101DG7P9E26PW,4.0
Middlesex,A108AVF62U97NY,3.0
Middlesex,A10W0GPVSGN8PL,5.0
Middlesex,A10EW5N83RTO27,3.0
Middlesex,A107BRWBRASM9L,4.0
A Christmas Carol (Enriched Classics (Pocket)),A10T5WUTEEGLQF,5.0
A Christmas Carol (Enriched Classics (Pocket)),A10A1S5NAQBT21,5.0
My Heart's Cry,A10HWJXUG67E7I,5.0
Sense & Sensibility,A10O4LYO967IZ,3.0
The Annotated Lolita: Revised and Updated,A10EH95EUDO9W3,4.0
Creepers,A10W0GPVSGN8PL,5.0
Cheaper By the Dozen,A10T0OW97SFBB,5.0
Bed Rest CD,A10J604M0KKBAS,5.0
WATERSHIP DOWN - AVON #19810,A107BRWBRASM9L,5.0
WATERSHIP DOWN - AVON #19810,A10BZSGALQPS0V,5.0
Manticore,A101DG7P9E26PW,4.0
The Lost World,A10T0OW97SFBB,5.0
"The ginger man,: A novel",A10K3DLOEVMKW3,4.0
"The ginger man,: A novel",A107C4RVRF0OP,2.0
Man Of La Mancha- A Musical Play,A10TG7PJTDO4F4,2.0
"The Plague (Modern Library, 109.2)",A10T0OW97SFBB,5.0
The Way of All Flesh,A107C4RVRF0OP,4.0
Lonely Planet Journeys: Lost Japan,A10LWBOIZCF2QT,5.0
Brethren,A10L8XPLYAK7SQ,4.0
"GALILEO'S DAUGHTER. A Historical Memoir of Science, Faith and Love.",A10KKJMBY5L7TK,4.0
Man and Wife,A10O4LYO967IZ,4.0
Mr. Lucky: A Novel of High Stakes,A10Y3OZWENAQ6W,4.0
"Cry, The Beloved Country",A10Y3OZWENAQ6W,5.0
Hot Number,A106E1N0ZQ4D9W,4.0
Memoirs of a mangy lover,A10M94ASQEBL56,5.0
Pride and Prejudice,A10T5WUTEEGLQF,5.0
Pride and Prejudice,A10T0OW97SFBB,4.0
Pride and Prejudice,A104N6N2GO0WRG,5.0
For Your Eyes Only,A10K3DLOEVMKW3,5.0
For Your Eyes Only,A10Q8NIFOVOHFV,4.0
The queen of the damned (Vampire chronicles),A106E1N0ZQ4D9W,5.0
Where the Money Was: The Memoirs of a Bank Robber (Library of Larceny),A10T0OW97SFBB,5.0
Gone with the Wind,A10JQQVC4L91RD,5.0
Gone with the Wind,A10Q8NIFOVOHFV,5.0
Gone with the Wind,A10TG7PJTDO4F4,5.0
100 years of lynchings.,A103W7ZPKGOCC9,5.0
Information sources and equilibrium wage outcomes (Discussion paper),A106016KSI0YQ,3.0
"Little women, or, Meg, Jo, Beth and Amy",A1042BIXF6ZMAC,5.0
"Little women, or, Meg, Jo, Beth and Amy",A10TKG3JDUBVCR,5.0
"Little women, or, Meg, Jo, Beth and Amy",A10LIUHN9UTH7O,5.0
Little Women,A10LIUHN9UTH7O,5.0
Little Women,A1042BIXF6ZMAC,5.0
Little Women,A10TKG3JDUBVCR,5.0
The Culture of Death : The Assault on Medical Ethics in America,A10HWJXUG67E7I,5.0
How I Learned to Snap,A10ATBAKR7OIEE,5.0
New Strong Willed Child,A10HWJXUG67E7I,5.0
Free Land,A10F2RGD2D36ZI,4.0
"The Scarlet Letter, A Romance",A107I3EOYE62A,4.0
"The Scarlet Letter, A Romance",A100V1W0C8BWOL,4.0
Go tell it on the mountain (A Dell contemporary classic),A106016KSI0YQ,5.0
The Invisible Man,A10T0OW97SFBB,4.0
The Invisible Man,A10TR7FH7DXFA2,3.0
What do we learn from variance ratio statistics? (Working paper),A103U0Q3IKSXHE,4.0
With This Ring,A106E1N0ZQ4D9W,2.0
The Cove (G K Hall Large Print Book Series),A10Y3OZWENAQ6W,3.0
Gulliver's Travels Into Several Remote Nations of the World,A10A1S5NAQBT21,3.0
The Horse's Mouth,A106016KSI0YQ,5.0
Lord Grafton's Promise (Signet Regency Romance),A108XP24UESKSV,3.0
Masked Destiny,A10ATBAKR7OIEE,5.0
Cheaper by the dozen,A10T0OW97SFBB,5.0
Butterfield 8,A106016KSI0YQ,4.0
Courting Trouble (Zebra Regency Romance),A108XP24UESKSV,4.0
"The history of Henry Esmond, esq (Universal library)",A10T0OW97SFBB,4.0
The Voyage of the Narwhal,A10JF6T7DY6Z8Z,5.0
Magic Kingdom for Sale - Sold! (Landover Series),A10EH95EUDO9W3,4.0
Magic Kingdom for Sale - Sold! (Landover Series),A10C5CJK1YKGV0,4.0
Private Demon: A Novel of the Darkyn,A10IKHRUSMKP46,4.0
Wooing Miss Whately (Zebra Regency Romance),A108XP24UESKSV,3.0
Botchki: When Doomsday Was Still Tomorrow,A10VOEBL5S337W,5.0
Russian Criminal Tattoo Encyclopaedia Volume II,A100NGGXRQF0AQ,4.0
Infinity Beach,A109B7907A98ER,5.0
The Marriage of Sticks (Tom Doherty Associates Book Ser.),A10M94ASQEBL56,4.0
The Martian Race,A109B7907A98ER,4.0
Blink: The Power of Thinking Without Thinking,A10O98CWTJQTYQ,5.0
"The Iliad: A Commentary: Volume 5, Books 17-20",A10ER4C5IVTSMA,2.0
The Book of Lost Things,A10BZSGALQPS0V,4.0
The Importance of Being Earnest [with Biographical Introduction],A10A1S5NAQBT21,5.0
Middlemarch (Turtleback School & Library Binding Edition) (Penguin Classics),A10DXHFHPYK3BZ,5.0
Middlemarch (Turtleback School & Library Binding Edition) (Penguin Classics),A107BRWBRASM9L,5.0
Moonfall,A109B7907A98ER,5.0
"A CHRISTMAS CAROL, BEING A GHOST STORY OF CHRISTMAS",A10T5WUTEEGLQF,5.0
"A CHRISTMAS CAROL, BEING A GHOST STORY OF CHRISTMAS",A10A1S5NAQBT21,5.0
The Tortilla Curtain,A10Y3OZWENAQ6W,4.0
Johnny Was & Other Tall Tales,A10ATBAKR7OIEE,5.0
The Good Wife Strikes Back,A10J604M0KKBAS,4.0
Practical grammar for classical Hebrew,A10ER4C5IVTSMA,4.0
Jonathan Livingston Seagull (20th Anniversary Ed.),A10R81SKUK3TG6,5.0
Night,A10ARPP5YIQNKY,5.0
Student Study Guide to a Basic Course in American Sign Language,A10UHOIJ4R52CG,4.0
Apartment in Athens,A106016KSI0YQ,4.0
Into This World We're Thrown,A10ATBAKR7OIEE,5.0
The Frozen Deep,A10O4LYO967IZ,4.0
From Russia With Love,A106016KSI0YQ,4.0
From Russia With Love,A10Q8NIFOVOHFV,5.0
The War of The Worlds,A10TR7FH7DXFA2,4.0
The War of The Worlds,A106016KSI0YQ,5.0
Black like me,A106HD4S643MHK,5.0
The Road to Serfdom,A10BZSGALQPS0V,4.0
The effect of a rating change on commercial paper outstandings (Finance and economics discussion series),A10Y3OZWENAQ6W,5.0
House of Mirth,A10DXHFHPYK3BZ,5.0
The Drums of Fu Manchu,A10Q8NIFOVOHFV,3.0
Waterland,A106016KSI0YQ,3.0
Glowing Genes: A Revolution In Biotechnology,A10O98CWTJQTYQ,5.0
Western Society and the Church in the Middle Ages,A10AKE9TAADHVV,4.0
Free Agent Nation: How America's New Independent Workers Are Transforming the Way We Live,A103U0Q3IKSXHE,5.0
Bridget Jones's Diary,A106E1N0ZQ4D9W,4.0
Picture This,A10K3DLOEVMKW3,5.0
Prime Minister (World's Classics),A10Q8NIFOVOHFV,4.0
Playing with Boys,A10J604M0KKBAS,3.0
Appointment With Death.,A10K3DLOEVMKW3,2.0
The Biographer's Tale,A106016KSI0YQ,2.0
Neander-thin: A cave man's guide to nutrition,A10HWJXUG67E7I,5.0
Magical Thinking: True Stories,A10ATBAKR7OIEE,4.0
Magical Thinking: True Stories,A10ATBAKR7OIEE,4.0
"Scottish Fold Cats: Everything about Acquisition, Care, Nutrition, Behavior, Health Care, and Breeding (Barron's Complete Pet Owner's Manuals)",A10872FHIJAKKD,3.0
A Fine Balance,A10Y3OZWENAQ6W,5.0
Enemies of Promise,A10TR7FH7DXFA2,3.0
Paradise Postponed,A106016KSI0YQ,5.0
"The Tenant of Wildfell Hall, [Oxford World's Classics 67]",A10O4LYO967IZ,4.0
Trieste and the Meaning of Nowhere,A106016KSI0YQ,4.0
It's In His Kiss,A107YFBJ119GZR,5.0
Sleepless Nights: A Novel,A106016KSI0YQ,4.0
Cocktails for Three (Windsor Selection),A10J604M0KKBAS,3.0
The Man from the Broken Hills,A10Q8NIFOVOHFV,4.0
The Singapore Grip,A107C4RVRF0OP,4.0
The Elusive Flame,A106E1N0ZQ4D9W,4.0
The Writer's Digest Character Naming Sourcebook,A10VOEBL5S337W,2.0
Fingersmith,A106016KSI0YQ,5.0
The Road to Ubar: Finding the Atlantis of the Sands,A101446I5AWY0Z,4.0
"Anna Karenina, 1st US Edition",A10URBQ3W2KW65,5.0
Jolie Blon's Bounce,A10Y3OZWENAQ6W,4.0
Johnny Tremain,A10TYGME2FQHO7,4.0
St. Mawr and the Man Who Died,A10C5CJK1YKGV0,5.0
Fellowship of the Ring 2ND Edition,A10872FHIJAKKD,5.0
The Dragon Reborn: Book Three of The Wheel of Time,A10KKJMBY5L7TK,4.0
God of Small Things 1ST Edition Us,A108AVF62U97NY,5.0
"The Great Deluge: Hurricane Katrina, New Orleans, and the Mississippi Gulf Coast",A10EW5N83RTO27,2.0
"Final Accounting: Ambition, Greed and the Fall of Arthur Andersen",A103U0Q3IKSXHE,5.0
Gone with the Wind,A10TG7PJTDO4F4,5.0
Gone with the Wind,A10Q8NIFOVOHFV,5.0
Gone with the Wind,A10JQQVC4L91RD,5.0
Signature Classics - Great Expectations (Signature Classics Series),A10R1WAP6HFFEP,4.0
Signature Classics - Great Expectations (Signature Classics Series),A10R1WAP6HFFEP,4.0
Animal Farm,A10T0OW97SFBB,4.0
The Picture of Dorian Gray (Penguin Classics),A1065304SY1HF8,5.0
The Picture of Dorian Gray (Penguin Classics),A10O025EN0CBLQ,4.0
The Picture of Dorian Gray (Penguin Classics),A106QCX4I544YJ,1.0
The Picture of Dorian Gray (Penguin Classics),A10A1S5NAQBT21,5.0
The Picture of Dorian Gray (Penguin Classics),A10OI9O3JS0BVY,5.0
The Picture of Dorian Gray (Penguin Classics),A104BTD1MMNQVF,5.0
The Picture of Dorian Gray (Penguin Classics),A106C5BHWK9SKP,5.0
Rendezvous In Black (A Murray Hill mystery),A106016KSI0YQ,3.0
Thunder and Lightning : Cracking Open the Writer's Craft,A103U0Q3IKSXHE,4.0
Babyville,A10J604M0KKBAS,5.0
Brief History of Time: From the Big Bang to Black Holes (G K Hall Large Print Book Series),A10T0OW97SFBB,5.0
A Fine Balance,A10Y3OZWENAQ6W,5.0
The Nanny Diaries,A10J604M0KKBAS,4.0
The Nanny Diaries,A10JQQVC4L91RD,5.0
"Cakes and Ale (The Modern library of the world's best books, 270.1)",A10K3DLOEVMKW3,4.0
The Old Curiosity Shop (Collected Works of Charles Dickens),A10O4LYO967IZ,5.0
Providential Accidents: An Autobiography,A10EW5N83RTO27,2.0
Seducing The Prince (Zebra Historical Romance),A107YFBJ119GZR,5.0
The call of the wild,A10A1S5NAQBT21,5.0
The call of the wild,A107I3EOYE62A,4.0
Magic Kingdom for Sale - Sold! (Landover Series),A10C5CJK1YKGV0,4.0
Magic Kingdom for Sale - Sold! (Landover Series),A10EH95EUDO9W3,4.0
The Man-Eaters of Tsavo and Other East African Adventures (The African Collection),A10VOEBL5S337W,4.0
Back In Your Arms: Love Changes Everything\Love Lessons\A Taste Of Romance (Arabesque),A10BI5QB5HJTR4,4.0
Snickers from the Front Pew: Confessions from Two Preacher's Kids,A10ETB3064YV0F,4.0
"Alice's Adventures in Wonderland, and, Through the Looking-Glass",A10AZVYK32ZJSE,5.0
"Alice's Adventures in Wonderland, and, Through the Looking-Glass",A10T0OW97SFBB,5.0
"A Christmas Carol, in Prose: Being a Ghost Story of Christmas (Collected Works of Charles Dickens)",A10T5WUTEEGLQF,5.0
"A Christmas Carol, in Prose: Being a Ghost Story of Christmas (Collected Works of Charles Dickens)",A10A1S5NAQBT21,5.0
Men Without Ties (Tiny Folio),A10EH95EUDO9W3,5.0
The plague,A10T0OW97SFBB,5.0
Essentials of New Testament Greek,A10ER4C5IVTSMA,4.0
Sense and Sensibility,A10O4LYO967IZ,3.0
Around the World in Eighty Days,A10K3DLOEVMKW3,5.0
Lady Olivia To The Rescue (Zebra Regency Romance),A108XP24UESKSV,3.0
"DC: The New Frontier, Vol. 1",A106016KSI0YQ,5.0
Empty Promises: And Other True Cases,A10VOEBL5S337W,5.0
Alice's Adventures in Wonderland & Through The Looking Glass (2 Volumes in Slipcase by The Folio Society),A10T0OW97SFBB,5.0
Alice's Adventures in Wonderland & Through The Looking Glass (2 Volumes in Slipcase by The Folio Society),A10AZVYK32ZJSE,5.0
Scarlet Woman (Arabesque),A10BI5QB5HJTR4,4.0
The Lady And The Footman (Zebra Regency Romance),A108XP24UESKSV,3.0
Inside Sprint: A profile,A108AVF62U97NY,3.0
Saber Marionette J #1,A10EH95EUDO9W3,3.0
Plowshares and Pruning Hooks: Rethinking the Language of Biblical Prophecy and Apocalyptic,A10T0OW97SFBB,4.0
The True Believer Thoughts on the Nature of Mass Movements,A10XZH78SDOI5M,5.0
The True Believer Thoughts on the Nature of Mass Movements,A10BJ3PKPC4O24,5.0
The True Believer Thoughts on the Nature of Mass Movements,A10BJ3PKPC4O24,5.0
The History of Pendennis; Volume I,A106016KSI0YQ,4.0
America's First Dynasty: The Adamses 1735-1918,A10XZH78SDOI5M,4.0
"Little Women or Meg, Jo, Beth, and Amy.",A1042BIXF6ZMAC,5.0
"Little Women or Meg, Jo, Beth, and Amy.",A10LIUHN9UTH7O,5.0
"Little Women or Meg, Jo, Beth, and Amy.",A10TKG3JDUBVCR,5.0
"Little women, or, Meg, Jo, Beth, and Amy (The Little Women series)",A10LIUHN9UTH7O,5.0
"Little women, or, Meg, Jo, Beth, and Amy (The Little Women series)",A10TKG3JDUBVCR,5.0
"Little women, or, Meg, Jo, Beth, and Amy (The Little Women series)",A1042BIXF6ZMAC,5.0
The Defiant Miss Foster and a Highly Respectable Widow,A108XP24UESKSV,3.0
Black Elk Speaks: Being the Life Story of a Holy Man of the Oglala Sioux,A101DG7P9E26PW,5.0
Memoirs of a mangy lover,A10M94ASQEBL56,5.0
"Little women, or, Meg, Jo, Beth and Amy: Parts I and II",A1042BIXF6ZMAC,5.0
"Little women, or, Meg, Jo, Beth and Amy: Parts I and II",A10TKG3JDUBVCR,5.0
"Little women, or, Meg, Jo, Beth and Amy: Parts I and II",A10LIUHN9UTH7O,5.0
History of the Donner party: A tragedy of the Sierra,A10WE4JQOHF6H2,4.0
Tolkien and the Great War: The Threshold of Middle-earth,A101446I5AWY0Z,4.0
The Adventures of Robinson Crusoe,A10A1S5NAQBT21,1.0
Cheaper by the Dozen,A10T0OW97SFBB,5.0
A Spy in the Ruins,A10RQR8BVO77HS,5.0
Real Love for Real Life: The Art and Work of Caring,A10ASLX7DTTB6Z,5.0
The Maltese Falcon,A10XZH78SDOI5M,4.0
Sync: The Emerging Science of Spontaneous Order,A10O98CWTJQTYQ,5.0
Sync: The Emerging Science of Spontaneous Order,A10BZSGALQPS0V,4.0
Unfit for Command: Swift Boat Veterans Speak Out Against John Kerry,A10HWJXUG67E7I,5.0
The Passing of the Night: My Seven Years As a Prisoner of the North Vietnamese,A10HWJXUG67E7I,5.0
Cheaper By The Dozen,A10T0OW97SFBB,5.0
When Genius Failed: The Rise and Fall of Long-Term Capital Management,A10LWBOIZCF2QT,5.0
Diary of a mad old man (UNESCO collection of representative works),A10HIGJ8OCFLIS,5.0
"Killing Floor (Jack Reacher, No. 1)",A10XQVBKGTA0XZ,3.0
Ghost Rider: Travels on the Healing Road,A10BZSGALQPS0V,3.0
The Corrections,A10XQVBKGTA0XZ,3.0
The quest for Corvo,A106016KSI0YQ,4.0
Fun With Nature (Take-Along Guide),A10AKE9TAADHVV,5.0
"DEAD MAN'S WALK (LONESOME DOVE, PREQUEL)",A10XQVBKGTA0XZ,3.0
The First Rumpole Omnibus,A10Q8NIFOVOHFV,5.0
Sense and Sensibility,A10O4LYO967IZ,3.0
Hornblower and the Atropos (Hornblower Saga),A109B7907A98ER,2.0
The New Dealers' War: Fdr And The War Within World War Ii,A10EW5N83RTO27,5.0
The New Dealers' War: Fdr And The War Within World War Ii,A10EW5N83RTO27,5.0
The Mechanic's Tale: Life in the Pit Lanes of Formula One,A10ATY8QTZ37ND,3.0
Tarzan of the Apes,A107I3EOYE62A,4.0
The White Deer,A10T0OW97SFBB,5.0
Stone of Tears (Sword of Truth Series),A10KKJMBY5L7TK,5.0
"Killing Floor (Jack Reacher, No. 1)",A10XQVBKGTA0XZ,3.0
A Distant Mirror -The Calamitous 14th Century,A10BZSGALQPS0V,4.0
The Crowley Tarot: The Handbook to the Cards,A10UHOIJ4R52CG,3.0
The Coming of the French Revolution,A10T0OW97SFBB,5.0
The High King,A10T0OW97SFBB,5.0
Zen and the Art of Motorcycle Maintenance,A10W40DOIE1EOP,5.0
Postmortem,A106E1N0ZQ4D9W,5.0
The Anatomy of Revolution,A101446I5AWY0Z,3.0
The Great Gatsby,A10B4UOL0IB274,5.0
The Great Gatsby,A10B4UOL0IB274,5.0
The Great Gatsby,A10W0GPVSGN8PL,5.0
The Great Gatsby,A100YHBWL4TR4D,5.0
The Great Gatsby,A10B4UOL0IB274,5.0
The Great Gatsby,A10J8HE0W0OPV9,4.0
The Great Gatsby,A10B4UOL0IB274,5.0
Inner Harbor,A106E1N0ZQ4D9W,4.0
"Little women: Or Meg, Jo, Beth, and Amy",A10LIUHN9UTH7O,5.0
"Little women: Or Meg, Jo, Beth, and Amy",A10TKG3JDUBVCR,5.0
"Little women: Or Meg, Jo, Beth, and Amy",A1042BIXF6ZMAC,5.0
Young Moshe's diary: The spiritual torment of a Jewish boy in Nazi Europe,A10VOEBL5S337W,3.0
"Everyday Grace - Having Hope, Finding Forgiveness, And Making Miracles",A10ATBAKR7OIEE,4.0
Introducing Vivien Leigh Reid: Daughter of the Diva,A10TG7PJTDO4F4,4.0
"TOPPER, A Ribald Adventure",A10Q8NIFOVOHFV,4.0
Ferdydurke: A Novel (Evergreen/Grove Press E-464),A10RQR8BVO77HS,4.0
"Rich Dad, Poor Dad",A103W7ZPKGOCC9,5.0
"Rich Dad, Poor Dad",A10ARPP5YIQNKY,1.0
"Rich Dad, Poor Dad",A10W40DOIE1EOP,2.0
"A Tale of Two Cities, Literary Touchstone Edition",A10KHC3SJ6EBSR,5.0
"Pirate of Her Own, A",A106E1N0ZQ4D9W,5.0
Case Histories (Albert Campion Mysteries),A10Y3OZWENAQ6W,4.0
Tarzan of the Apes (Vol 1),A107I3EOYE62A,4.0
Under the Banner of Heaven,A10X0JN8KTK89H,4.0
Master of Seduction,A106E1N0ZQ4D9W,5.0
Joan of Arc and Richard III,A101446I5AWY0Z,3.0
The Fountainhead,A107C4RVRF0OP,4.0
Case Histories,A10Y3OZWENAQ6W,4.0
Don Juan (Riverside Editions),A10DXHFHPYK3BZ,5.0
The Mangan inheritance,A106016KSI0YQ,4.0
Cat's Cradle,A10W0GPVSGN8PL,5.0
Cat's Cradle,A101DG7P9E26PW,4.0
Dirt Music: Library Edition,A10F2RGD2D36ZI,4.0
Cat's Cradle,A101DG7P9E26PW,4.0
Cat's Cradle,A10W0GPVSGN8PL,5.0
Tea Rose,A100YHBWL4TR4D,5.0
HORNBLOWER AND THE ATROPOS,A109B7907A98ER,2.0
The coming fury (Centennial history of the Civil War),A10HWJXUG67E7I,5.0
The Stranger Beside Me,A10VOEBL5S337W,5.0
Middlemarch;: A study of provincial life (Collier books),A107BRWBRASM9L,5.0
Middlemarch;: A study of provincial life (Collier books),A10DXHFHPYK3BZ,5.0
Beyond the Highland Mist,A10IKHRUSMKP46,5.0
"To Tame a Highland Warrior (The Highlander Series, Book 2)",A10IKHRUSMKP46,4.0
The Stranger,A10T0OW97SFBB,5.0
The Book of My Life (De Vita Propria Liber),A106016KSI0YQ,3.0
Black Rose (In the Garden Series),A10IKHRUSMKP46,5.0
A Man To Call My Own,A107YFBJ119GZR,3.0
The Best American Travel Writing 2002,A10LWBOIZCF2QT,5.0
Black Sun,A106016KSI0YQ,4.0
Black Rose (In the Garden Series),A10IKHRUSMKP46,5.0
Black and Blue: A Novel (Oprah's Book Club),A106E1N0ZQ4D9W,5.0
April Morning,A105FAAQ06FTWA,5.0
Take Time 2 Know Him,A10BI5QB5HJTR4,5.0
What Happened on the Bounty,A10F2RGD2D36ZI,5.0
Guilty Pleasures (Anita Blake Vampire Hunter Ser.),A10VOEBL5S337W,4.0
Guilty Pleasures (Anita Blake Vampire Hunter Ser.),A107YFBJ119GZR,5.0
Guilty Pleasures (Anita Blake Vampire Hunter Ser.),A10M94ASQEBL56,5.0
The Adventures of Robinson Crusoe,A10A1S5NAQBT21,1.0
The Color of Water,A10Y5RD8QNMHEZ,5.0
"Rabbit, Run (Signed)",A107C4RVRF0OP,3.0
Freaky Deaky,A10K3DLOEVMKW3,4.0
THE MALTESE FALCON - A Sam Spade Mystery,A10XZH78SDOI5M,4.0
Hornblower and the 'Atropos',A109B7907A98ER,2.0
Of Mice and Men Hb (New Windmill),A106HD4S643MHK,5.0
Checkers,A10VOEBL5S337W,5.0
Furies,A106016KSI0YQ,4.0
The Pearl,A10HIGJ8OCFLIS,3.0
The Pearl,A10T0OW97SFBB,5.0
A journey to the centre of the earth,A01038432MVI9JXYTTK5T,5.0
SILENCE,A10ASLX7DTTB6Z,5.0
The Optimist's Daughter (Turtleback School & Library Binding Edition),A106016KSI0YQ,3.0
The Dr. Ikkaku Ochi Collection: Medical Photographs from Japan Around 1900,A10VOEBL5S337W,4.0
Fat Ollie's Book: A Novel of the 87th Precinct,A10Y3OZWENAQ6W,3.0
Playback,A10C5CJK1YKGV0,4.0
"Now, Discover Your Strengths",A103U0Q3IKSXHE,3.0
O Pioneers! (G K Hall Large Print Perennial Bestseller Collection),A10Y3OZWENAQ6W,4.0
O Pioneers! (G K Hall Large Print Perennial Bestseller Collection),A10WE4JQOHF6H2,5.0
A Suitable Vengeance,A10HWJXUG67E7I,1.0
Simple Art of Murder,A10K3DLOEVMKW3,5.0
The Mangan Inheritance,A106016KSI0YQ,4.0
Left to Tell: Discovering God Amidst The Rwandan Holocaust,A10ARPP5YIQNKY,5.0
Schaum's Outline of Spanish Vocabulary,A1075MZNVRMSEO,5.0
Beneath a Blood Red Moon,A106E1N0ZQ4D9W,5.0
Werewolves in Their Youth: Stories,A10W40DOIE1EOP,4.0
Good to Great,A10ARPP5YIQNKY,4.0
Good to Great,A103U0Q3IKSXHE,5.0
Good to Great,A10LWBOIZCF2QT,5.0
Time Out Film Guide,A106016KSI0YQ,4.0
A Prayer for Owen Meany (Franklin Library Signed First Edition),A107C4RVRF0OP,5.0
"Take It Back: Our Party, Our Country, Our Future",A10W40DOIE1EOP,1.0
Hard: A Novel,A10ATBAKR7OIEE,2.0
Second Foundation [Paperback],A10KKJMBY5L7TK,5.0
Black Beauty: His Grooms and Companions. Second Frank Miller Edition.,A10A1S5NAQBT21,5.0
Nautical Chart,A10Y3OZWENAQ6W,2.0
Just So Stories for Little Children,A10T0OW97SFBB,4.0
Just So Stories for Little Children,A100YDQ9DIP06P,4.0
The Mansion,A107C4RVRF0OP,4.0
World of Odysseus,A106016KSI0YQ,5.0
The Last Don,A10HUD3X4V3OM4,1.0
Redeeming Love,A10KHC3SJ6EBSR,5.0
Repressed Memories: A Journey to Recovery from Sexual Abuse (Fireside Parkside Books),A100NGGXRQF0AQ,2.0
Local Girls,A10J604M0KKBAS,4.0
Jolie Blon's Bounce,A10Y3OZWENAQ6W,4.0
Until the Last Trumpet Sounds: The Life of General of the Armies John J. Pershing,A10Q8NIFOVOHFV,3.0
Speaker for the Dead,A10KKJMBY5L7TK,2.0
The Hitchhiker's Guide to the Galaxy,A103U0Q3IKSXHE,3.0
Gone with the Wind,A10JQQVC4L91RD,5.0
Gone with the Wind,A10Q8NIFOVOHFV,5.0
Gone with the Wind,A10TG7PJTDO4F4,5.0
A Room Of One's Own (Turtleback School & Library Binding Edition),A10J8HE0W0OPV9,5.0
A Town Like Alice,A106016KSI0YQ,4.0
Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality,A10ETB3064YV0F,5.0
Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality,A10ASLX7DTTB6Z,3.0
"Trees of North America: A Guide to Field Identification, Revised and Updated (Golden Field Guides)",A10AKE9TAADHVV,4.0
The Hobbit,A10872FHIJAKKD,5.0
The Hobbit,A10X0JN8KTK89H,4.0
The Hobbit,A10EH95EUDO9W3,3.0
A Death In The Family,A107C4RVRF0OP,4.0
Dirty Story,A10K3DLOEVMKW3,4.0
Claws Jaws and Dinosaurs (Living Dinosaurs),A10T0OW97SFBB,1.0
Letters from Law School: The Life of a Second-Year Law Student,A10LWBOIZCF2QT,5.0
The Importance of Being Earnest (Penguin Student Editions),A10A1S5NAQBT21,5.0
Friends and Relations,A106016KSI0YQ,4.0
Morte d'Urban,A107C4RVRF0OP,4.0
Wish You Well,A105E427BB6J65,2.0
Do We Agree? A Debate Between G. K. Chesterton and Bernard Shaw with Hilaire Belloc in the Chair,A10T0OW97SFBB,3.0
High Wind in Jamaica,A106016KSI0YQ,5.0
Poodle: The Other White Meat: The Second Sherman's Lagoon Collection,A10EH95EUDO9W3,5.0
Everything but Money,A10ETB3064YV0F,4.0
Greenmantle,A10URBQ3W2KW65,4.0
Greenmantle,A10K3DLOEVMKW3,4.0
Little Men,A10EH95EUDO9W3,3.0
"Lord of the Flies, a Novel",A105FAAQ06FTWA,1.0
"Lord of the Flies, a Novel",A10URBQ3W2KW65,4.0
"Lord of the Flies, a Novel",A10T0OW97SFBB,5.0
The Wood Beyond the World,A10T0OW97SFBB,4.0
"The Counterfeiters, with Journal of The Counterfeiters",A107C4RVRF0OP,3.0
Lonely Passion of Judith Hearne,A106016KSI0YQ,5.0
Remember When,A106E1N0ZQ4D9W,4.0
A Redbird Christmas,A10Y3OZWENAQ6W,4.0
The Twilight of Courage,A10KHC3SJ6EBSR,5.0
Up the Down Stair Case,A10ETB3064YV0F,5.0
Dave Barry Slept Here: A Sort of History of the United States,A10M94ASQEBL56,5.0
Awakening: Kate Chopin Pb (Case Studies in Contemporary),A100V1W0C8BWOL,5.0
Pond Life - A Guide to Common Plants and Animals of North American Ponds and Lakes (Golden Nature Guides),A10AKE9TAADHVV,4.0
